track_id;popularity;duration_ms;explicit;danceability;energy;tempo
5kmgSonmf5zfWs3nF7GBXz;48;212114;FALSO;663;582;89377
3XsnWRMGM7gooBbdY6huSr;47;132048;VERDADERO;874;616;129811
48zE1jY1K1oqjpD3G6UGfH;48;206608;VERDADERO;795;665;114905
1D18MMOF1hNEurbJPv0QCH;50;165333;FALSO;829;735;13499
7eL0pC73XR5EF940YEk79k;50;112764;VERDADERO;884;77;86729
6Ue3Pam5yCOWSjvzuZNOQP;48;260000;FALSO;804;396;119885
22LjfafJJbajmRvtsSTGcZ;49;224000;VERDADERO;687;707;9026
7ob56J7oycNWZP29dTVVPF;48;333176;VERDADERO;536;707;170084
5ZGi5hOuP2XyRanflEVD2P;48;232020;FALSO;794;525;160113
3t2LAmQsVGxY3MBlLao4oA;48;189176;FALSO;756;745;85001
4EO1KrWmRDAaj71pEtKCuC;48;279272;FALSO;663;41;112372
5Akb1w6HGjt4O7Ynha61gN;49;295714;VERDADERO;839;535;111949
4xnI010evg5eWGhs953Gz9;0;149653;FALSO;67;576;91953
411ZgO67nKxR1lg44sYnlW;51;234093;FALSO;547;8;175695
50ScQSopF80pIkO3ZpWJri;48;152036;FALSO;852;464;120002
6EIVqF0OkgxR49LOohMsxM;49;217391;FALSO;718;439;1160
2KXCPIak6A0jbTiMfoY4Sr;48;192000;FALSO;66;589;126802
26OO9xqiEAxTO8pgugvQ56;0;260480;VERDADERO;828;711;122981
4OoYfejHABzYe2mG8p5s8b;63;203953;FALSO;716;736;104018
54X78diSLoUDI3joC2bjMz;75;520786;FALSO;367;452;113066
2wVQcA1YCuGL6EW0QbgVoV;70;198014;FALSO;679;764;124977
24LcL4sIAVmNkN4pj3HYKv;48;176593;FALSO;818;472;115087
5BVEbUAtYZAPciUbO5qDsQ;47;192000;FALSO;558;642;180217
5VXWbvVZi2eCx6SSN4fZTU;47;156585;FALSO;598;273;98465
51Zy1YbrexMVhGOWT9Eji4;47;143653;FALSO;874;543;110056
4df3O7o8sTnW95Ow2OlUb3;48;197818;FALSO;56;483;164214
7HIQSbV8s3wrXIj7NpP2iD;47;208013;FALSO;502;583;87951
1COJdoqBNXXwEOkrO55517;49;210000;VERDADERO;746;601;120035
3w6tccnYbP5rrtBIDKErpP;47;151183;FALSO;876;505;11344
7zP88D5LLxtm5HXfcLwuDO;47;224184;VERDADERO;649;468;131925
3MCVvyB0VJ06E0xqlN1aKb;48;132134;VERDADERO;747;237;119054
1YmavNGmgWmsLe6OZX6sJC;49;387892;VERDADERO;848;63;81017
1dtTRXifeGC51adYy0902s;62;187570;FALSO;861;82;11804
7sKt5Y2zJpYw78iAxndB8y;68;296906;VERDADERO;802;787;90189
6eCmK3GQyFuTNWCJHsaF9d;71;179374;FALSO;81;571;125994
7qV64D06LiaAKbVEWhQG6v;48;145787;VERDADERO;813;946;134967
6JSedYl1Y7I5Wax8A1UYM9;46;241666;VERDADERO;763;598;117048
1p4bk0gDn8ItJF182RwkMQ;47;114461;FALSO;895;673;130015
5yreLfOR4dhJLOK8wZFlhX;46;164748;FALSO;796;411;12978
74kUWtzAk8ApDHOGkGNfT0;47;197333;VERDADERO;719;651;179974
4HDhnw6qYZNlQqLttbHHEa;47;160656;FALSO;663;8;80015
3ksFvNnc4Ci5bg8v98b1tD;46;208695;FALSO;769;628;137947
0H351Cn5b1uS4E4Cg1Jxb5;48;253161;FALSO;797;337;130016
1jjmqxL4LmMpjEqOQCAZfT;47;170666;VERDADERO;755;528;8997
2NlLOvYk5FWHT6NGurdzES;46;198620;FALSO;786;515;87213
3dkXSYgqtNE3BlLendqGnU;49;163000;VERDADERO;583;635;119942
4PZ3p6D3GQcpiaFirr3VNW;46;247680;VERDADERO;923;538;124902
2Db7e4OXyzQFjMC34RdCOj;48;180000;FALSO;697;602;81406
5P0jVJH9lPryyVX1pFqwXJ;47;158769;FALSO;888;731;130068
2G6M3FS6WpeRliynhEKruN;47;206053;FALSO;594;795;179956
15PW92VF2PYTODv1sHgXpD;47;258993;VERDADERO;75;551;190074
2RsbVYay3AwhTgOT5Hifsx;47;120000;FALSO;909;416;129852
0BefNxXD09wJy0pkerQQik;47;269803;VERDADERO;693;707;15296
0jyk4jjgm4j1gUqMg4Z7Tw;49;174906;FALSO;721;801;8796
5BP7nEs9ZwcQVF564vMTol;48;142392;VERDADERO;916;395;134062
14nJ7PTwypy8fbt7hbfQqB;47;273897;VERDADERO;675;884;130045
1yLPkvFr5p6hSGkpxB3Ufx;46;145654;FALSO;648;811;133634
5J2SxIkVuMQq05ypE9Lnqt;47;220625;FALSO;524;579;9606
1W0sYOma39HqEh4UO8Aq3i;47;123769;FALSO;845;308;134442
5o8OPxIhE4Qcq3fBb2yh03;47;173011;FALSO;767;621;86767
1F950jjYRddZh4gcJDKTYo;46;162139;VERDADERO;744;523;143982
3CgbPnDAJxz43kjGs4NMZY;47;186044;VERDADERO;807;807;130109
36wWhtZyNc7YSGORYvLZ5X;46;216000;FALSO;493;587;109967
5JXvoEZEgcU8In4etecfrh;48;151384;VERDADERO;73;499;8216
4isHeZRxdYw7IgGvl8OPwq;50;245640;FALSO;767;896;125255
2tWjvpYWAjhzwHsuuvC9gM;46;149133;VERDADERO;929;449;132026
2HIMujBUlwl3TXK1BoAhxo;48;116104;VERDADERO;665;453;59748
3jgpYeMfESmyOUNxG2Iazo;47;209667;FALSO;814;466;117002
5QzmpS3dCwJRh4vpUgCi53;47;144600;VERDADERO;902;656;99979
6y3vYl2F0OnUwmKxPF6TA1;47;200020;VERDADERO;758;985;130924
2iH1dTkVI0pdFMSfLd4MaW;60;160112;VERDADERO;789;886;149966
7q6lr1W6cmGWijl5kCv5RG;50;332626;VERDADERO;735;797;170444
1U8Ho1nOzKXYDvfigOuHG4;65;235120;VERDADERO;444;866;94968
6Q4foUefrAyCt8VxJFML56;70;162053;FALSO;778;635;90008
7rUchbZxrhF29Q0vYjKEU0;70;330760;VERDADERO;795;852;9544
0bRXwKfigvpKZUurwqAlEh;76;254560;FALSO;692;651;97923
0YeLqMwKztVZ1MIZ4oYW4e;51;174653;FALSO;777;912;100941
4toR6ifoBYPiQSRPNsXhZY;46;212987;FALSO;573;755;133093
2pGC8RQhmhFbZ6Fl5olWHZ;52;225005;FALSO;833;642;102012
39j20xZOFShJyJmxIN1bRg;46;136585;FALSO;809;437;123072
4QX6kQ5616qedOdz8zrpYj;46;127409;FALSO;634;328;84266
1XJ6t3ttcwadtvx5Eoold9;46;180922;VERDADERO;581;597;93024
7c8G1aVO7PdNu5Vr5Y3jh8;45;216000;FALSO;674;595;80036
3DQB2U5mrevogzSTMJjwHX;46;228000;VERDADERO;724;374;159983
50rPuH2ycZ8TqREI6gOzIW;45;185538;FALSO;879;64;130197
4UympsZgnf2To9Guid2Gwn;46;155602;VERDADERO;892;56;129981
1kzD9eY2jumB7eSRdlJE9f;22;117800;VERDADERO;893;789;149947
0u2zCx7hFrrVN2513zFCZq;46;344537;VERDADERO;875;421;113267
64XhWxwgpjs4OtTgOlBfZt;47;192075;VERDADERO;843;976;130043
4UWCqKIWKAmdahy3X4xDkA;48;117867;VERDADERO;815;459;175045
3MDve8fTNpGOGdhZ7wvMdf;46;173142;FALSO;72;464;139675
0PvGGrDNh1wD7Z84ZbP70X;46;153561;VERDADERO;897;813;129992
5x2STIzWAYohcaKuxohIGa;48;190440;FALSO;712;823;161885
5pdr2j2EGUed6kAh3ZmJdC;0;223866;FALSO;368;431;76472
5ep36BTpB6EzmwswU2vPJl;48;117936;FALSO;797;647;142043
77bKxn55OHxK3c6OzhEeYg;46;300000;FALSO;573;595;96089
0qQ2C3H8rZSYFhF1dZfnIi;46;314877;VERDADERO;855;528;122028
4LYP6dEdWXPMljbHErFC9c;45;144000;FALSO;629;619;85068
7BDUp8HkPLNajJskjr4Rml;46;181333;FALSO;687;343;180098
60an8Fb1pH1MniTxTlo2l9;46;396000;FALSO;818;486;113192
4osjIuJmxVYQN7YCtuWaPB;0;197600;FALSO;629;504;112922
4y4QE9HvY6vyEva4ctibAh;0;328920;FALSO;772;76;111238
7CWUILBsN6As4Atvzz57Rx;47;249327;FALSO;713;656;159995
22qzLnVq7so9wQK0bxWc6v;48;190099;FALSO;627;759;167923
6kLC6dq44QyIlHGdVM6Lb7;48;210973;FALSO;694;867;169996
2Lv8YAE0aVRaa4oBqPstSN;47;249461;VERDADERO;67;519;79589
6a6hIUCbzYNQgxGFae2iBX;48;290240;FALSO;432;889;94392
61a7QY8DC9rwybJU33zaYj;46;173120;FALSO;864;556;105051
5i9QdbynB94VNGEY0Tll0G;46;202325;VERDADERO;736;649;114422
6OBf2yazP1S970cVUgw4OI;47;264960;FALSO;94;984;1299
3y8doSsikONxr7FMYCt41C;47;91429;FALSO;718;604;114653
0XRbYXQUymj9SJkrr8YK5B;71;262506;VERDADERO;598;732;172329
3ao5U0ksMLvgSoJqOpsgmv;54;217891;VERDADERO;606;536;172335
7jLbTp3qZzah9kMIdW8e5M;69;238053;VERDADERO;794;614;80569
22NJuIC2JVHSOmT6c6IKaO;52;60306;VERDADERO;51;539;173202
2Cva2MMh5UXimempBSxcyZ;24;168778;VERDADERO;59;655;81776
5uXpxJJhRe5WxL6oLN9AfX;47;152068;VERDADERO;723;653;1371
4SgUdKbfQEkciBPV5yFiB7;45;252003;VERDADERO;887;457;10681
63MKXEzbANBQLko1ch4fds;45;154153;VERDADERO;941;678;130045
6TQWVAaeaVwGxgb9FzYyVC;46;220149;FALSO;612;548;12995
0nddhkhTtvxd7kh7QdnkFR;47;225938;FALSO;743;804;112019
6CtNhAbI35jsI1BFlwhXwd;46;167806;FALSO;603;68;91941
2bP9oZ2M09JjMCnYtyTDez;45;234352;FALSO;589;487;169888
2ekA0AmKoqpKlx70OsnDm9;45;212000;VERDADERO;82;66;119928
7oTolUJnTV62rjRegE765a;45;126000;FALSO;747;441;16009
7vwMtVTXlukS6MpuQzAG7l;46;264000;FALSO;654;709;157738
2nzcCTMFltVxHz0LU4A3HH;45;394666;FALSO;836;442;119894
17mWqjqxQBMWkcnQ1tYm9r;47;220752;FALSO;794;33;86939
4jSnDdlp89RGYD5m7hwRge;47;166504;VERDADERO;739;748;145167
2Drkzgr61dVktMzVStb443;45;181395;FALSO;678;758;17205
0jms2T9rX2UO85zEZd65Nu;45;225600;FALSO;72;598;133489
1RpRvtfmHBNjSd66wLPs9w;46;239882;FALSO;685;55;120026
1EfT41jN74Ja5BHIdMOZoy;46;162461;VERDADERO;643;659;86514
4BlanWzCPtPDniBMEZG72v;45;284137;FALSO;707;406;17392
08Bi0KpTp0sBu0Oj2CQcSW;45;127826;FALSO;91;673;115029
38aWBmoJz4be4Sc98ou7TX;47;263506;FALSO;653;856;100032
13V9eMma6UzSRRxcXHGXPw;45;235500;FALSO;82;432;159953
3gNZ3rS9jlde0beJgpYuSR;45;140142;FALSO;799;493;159875
6x1OD6mWp2usW1ZFukiipK;45;188307;VERDADERO;701;877;112355
1czc2016Pu0eGjlQ6A4Bun;45;193793;FALSO;781;633;120861
5o592RqGm4wuhfCGlxNtuR;45;215730;FALSO;723;65;87947
2rpKaQxfwwbZ7V9e5sTSPr;45;285066;FALSO;861;708;159976
6Um1j9mFr36oSoGNu83BQp;35;195355;FALSO;762;64;175829
6vBMMa2erexusV4XrgXea9;64;223973;VERDADERO;897;815;976
3W2reBya7FkjHCP1B2nmQr;67;243224;VERDADERO;68;679;83821
5rRi4RW8F99U24EAS2Cdte;45;132000;FALSO;62;704;86453
1oESaN8kcBK0E24i9sYs61;21;158224;VERDADERO;726;954;12992
0pnulKmG8ETBuzY2NUoxRO;44;223738;VERDADERO;808;399;122899
5MH1hI9hFOhhaKKZPOhK9P;46;182282;VERDADERO;939;712;13005
7ntN8nScp52f802mqlBEAt;44;512000;VERDADERO;616;555;104813
6Q5031VKiH2XJJYVG1htB2;45;140307;VERDADERO;944;876;130021
5dy25rHjyfAbpkHDI9yfTY;44;177000;FALSO;776;735;169987
40KFVEXgisK6Z851aESYqR;4;175384;VERDADERO;779;63;130211
5caJ40jIIbt7Jj5SXdHsK7;3;154230;VERDADERO;629;879;130073
4P3DWSjj4sgj7FEOQGeaZv;4;207769;VERDADERO;922;788;129876
0QcivU8FVJhuXfuyyJl2wA;45;125884;VERDADERO;702;958;12994
5Lpng2G5cFmswU5MCOmjA1;44;150062;VERDADERO;783;597;11996
5tsR0gOyNooCLDjaGpUJMp;44;192000;VERDADERO;737;749;89891
7ahmCErPWAT4D1LDdqByBF;44;216000;FALSO;78;693;99817
4MwKWD6DeX4R4QS741FTbK;45;168089;VERDADERO;692;582;130146
56m4YKTVnopCEbpQ49wPJ3;44;164062;FALSO;832;73;127897
3bYopI5XdoXz2eot8RE7S0;0;164864;VERDADERO;775;952;129979
5sJCZacFx35j9g7lAaYTmg;4;180922;VERDADERO;95;807;130054
0Cov8zKvXzbYa7JDFW0Iks;46;110526;VERDADERO;822;445;124752
4vTxVnGR2oVl6xy6F9lDws;44;161750;VERDADERO;884;689;87936
1xm6rsUXIuGVjuKJJDLjzX;46;157991;FALSO;625;555;88888
6dX7MYD8SXum7KFgcfdxdT;46;120923;VERDADERO;882;433;130062
43SZcLQB8jtHMuDVDHTV5S;47;190619;FALSO;703;841;125966
18VxqhpeJlADM6zcBSoqn3;44;141618;VERDADERO;862;53;120093
4wacueDzuxwZiM5Rrz0z6Y;44;122926;FALSO;809;583;163991
0JVS78fBQr0yF3NLPWCZdG;44;325125;VERDADERO;791;559;106782
7uraMwMycub1jUQhjcPsNi;45;159985;FALSO;825;609;10999
1hNyAO6FGbezL5nMAdn6W7;45;208692;VERDADERO;464;868;180767
3AhotTd61YSUaIvPDVkmsf;45;192075;FALSO;843;976;130043
48GxzGIiSJseUS4ofEGG2z;45;236931;FALSO;474;496;175794
00UZySJXRYQgnOrlzluIIm;46;188920;FALSO;769;894;135976
31YAROVnfQQJUcqBTS6eMA;44;194823;VERDADERO;819;356;113227
55PxC4e821VhBy5osd7xY3;44;136122;FALSO;823;443;127162
0v0xgDXUyJyncvdscSpJvr;1;168893;FALSO;603;522;143249
2QckHVX0HbubEaeazXPE00;44;221454;VERDADERO;619;29;7525
3O6oqS2yGF7H5kJiBS8D71;44;193634;FALSO;708;701;129934
5iVyv5cB28Za3NbNnWHpry;53;276466;FALSO;805;686;87414
0R7YVi7w41Dr9jU5vblAok;69;195986;FALSO;813;732;13002
0DWUfq7vSAArkz82XHnuGm;44;171370;VERDADERO;721;599;141946
2JJJecHQKDQtCnBuf8KKi2;44;190900;FALSO;943;682;130081
6aRznHyTg7epwrqGhLzfLs;44;212869;VERDADERO;914;336;115034
18GyOllB82uQAy7C03p5i8;45;182693;FALSO;698;9;136051
1sX6H5D0xblNmWgCMjcunK;45;225731;VERDADERO;831;566;163969
1VdAAprfEm9DzIzWXubp7B;44;149562;FALSO;659;671;133015
6ycsl6XZl7kwCL6gw4mMCE;46;211812;FALSO;842;504;130022
3eQhNXztp70161CD4mgdFv;44;144000;VERDADERO;929;546;130835
7cYPd2YwMKeurCJbTqi0Pq;44;184655;FALSO;656;559;91305
46wDgUJ1A4ovoFiC68LfnM;44;184502;VERDADERO;858;552;127015
1n2FYDG53OIST3Uy1mHof9;0;160629;VERDADERO;872;665;127021
1PeZYcRT95S4g4IfU4z6mW;44;204042;VERDADERO;878;887;130182
0JIpgkcqm1feTTVpWARQTe;46;138760;FALSO;893;914;148056
3MkJ97Morkqto2ccyspJHQ;44;132134;FALSO;712;9;178108
0Zea5n2cl6uGrmiTYz940q;46;103984;FALSO;595;63;138999
4PVDAebj5ADsLOBw1D9KbP;46;180000;FALSO;582;467;119842
0t35f7eKjuLqXfidSEvDL2;44;203076;VERDADERO;951;987;130005
4QKyXRYJy65OSYoEvzgVvk;43;186000;VERDADERO;837;648;132138
24N4CgmUozgo6lwd2qM33i;44;142495;FALSO;731;301;127933
4yJ0w4kj79TiKyg0klsxC6;46;168618;FALSO;806;89;139956
0BMdyyT8BANFSt3PYlPLWq;45;293149;VERDADERO;831;528;124973
0EUJYK8k8lGaIAoubwalCu;46;231080;FALSO;624;929;179672
7dWhRhar3tkRAmDySd3ykb;0;251066;VERDADERO;805;737;92929
5ccsZWf2YhhxSZjmi5FdIw;46;171512;FALSO;818;757;110065
0bMhnnw1SbmpGUWs8gzuIv;46;225864;FALSO;706;772;116969
4g34PaexNa5sTssgHuAFM8;43;128000;VERDADERO;72;46;119741
7ztnHRxtI7ZoozdxdBXXtf;45;245746;FALSO;762;774;120201
1Sz402s2SN6nPicOA8DPah;45;184080;VERDADERO;805;743;130143
6LwrEZNkvFTOypNwSLjuaJ;69;246533;VERDADERO;849;904;99258
05bNuygSyh9WlJTRepNiDp;63;264207;FALSO;732;653;178058
6ygQkrkKbm656Zk4jfZDAM;44;185589;FALSO;726;772;160092
6MobAsDKcshK9IFMN9rXLg;43;168750;VERDADERO;793;718;140047
6UHeffMYu288kzZt06BVgj;43;120800;FALSO;712;544;158906
0HwEvvbu8rQgVeBsa6Rgnu;43;164545;VERDADERO;875;775;131953
7EbKaLUGmFumlAwIN8Vs2y;43;164307;VERDADERO;922;521;130192
3IV4swNduIRunHREK80owz;76;213760;VERDADERO;603;933;96306
6yoEBvEehjyf8JHHrlqgOj;43;198281;FALSO;67;686;96072
0UTOsto52QB7faqwmI87zN;44;188000;FALSO;779;518;127066
6vM1FPqGxt1sQlI2ScEkfy;46;164589;VERDADERO;701;578;140049
2DQ30rtQ1rpBvGItmoYrAr;43;156603;FALSO;777;559;163894
2AncGFT8qEGIQJ7uC5CWdK;44;160000;VERDADERO;788;598;179999
2fsWMOeuSy3zoewdWSqyP0;44;158758;FALSO;626;787;155994
0jtGV7EP8HaRPhXSxiF3JW;43;145600;FALSO;714;832;149998
2QoomzWyJSBuIQs1JFCLlV;44;107520;VERDADERO;864;369;83362
5BVGR8c3JopBGpswyxe21p;43;197678;VERDADERO;862;639;11202
5H8XI0FIkbQhkxNG1wxIOf;45;196772;FALSO;584;626;11236
75UszEDYQvvuysTB8IU08j;43;184941;FALSO;759;738;112404
6y55451hqhafsFGl4KHi8f;45;183000;FALSO;905;468;106544
43MjyvXLtVO0sY9Mv2X6vz;43;245466;FALSO;85;732;128978
0ZU144c24HFtcOGtXo9w1u;43;214153;FALSO;77;664;130024
7aeHztFLa7y9oRCmnJiS7U;47;243200;FALSO;677;839;98008
6o1FVTYG4U74SQN5i5M53Q;43;217411;VERDADERO;649;563;112369
2F5I3TlH6JPMrwmcqxkuvF;45;172124;FALSO;713;885;74998
2Qcn7dFDzdRtmZ4KsF8e38;0;169064;VERDADERO;879;757;140056
4dPYuuYbTwTAE16wh5fa3Q;43;177230;FALSO;615;719;129929
70wgVZ7yhS2I6fxDkZ73qF;43;146822;FALSO;827;419;169971
5wdspDW4Ls3mC3rpSsmVan;45;158769;VERDADERO;892;664;129912
508gR1552CzZ7wI7nGkhf2;46;213173;FALSO;651;766;134172
4UobpfzxcDNBplXZ4rQwpm;43;212184;FALSO;635;595;131978
6t0rwpjMy4Ly4CWDwqRcVQ;0;146293;FALSO;813;442;108678
6INDD39WVBCh22CPwAv7rQ;44;247092;FALSO;88;695;128154
6lYY2HktYKpV1pUamfRlU1;74;254080;FALSO;649;821;113489
4aUnmZzTqfrETKCmE6zvaw;58;147574;FALSO;747;848;159974
29wye0EC2Bg3cZS6wKwwxa;44;161632;VERDADERO;866;653;98006
3WDIhWoRWVcaHdRwMEHkkS;56;189973;FALSO;737;714;102046
6BfoE1BkJKPEVYFGYm6g95;43;155145;VERDADERO;87;311;86673
6pNS3EuHLj0BbXdvNoF9Sb;43;139331;FALSO;765;391;126871
0Oq7iEhC6hL4tHsd0z1RTK;42;212307;VERDADERO;724;673;130099
3N6isgIE6SAFbRfRIbQ3sd;43;133877;FALSO;708;305;104432
3xyTWmn1piMnnUKa6C3W6R;43;184615;FALSO;555;404;81041
2CTF8nIEKhr6NXKqqFg4kN;44;153774;VERDADERO;664;695;127974
0WU1hXQvd8IVWPVAPSBwCa;45;250000;FALSO;698;609;160039
4eVICdCIJzQ3TMgPC7k12O;43;132922;VERDADERO;787;57;86643
5PNJXjGx8PAFooqCRuTUIv;43;190907;FALSO;552;491;86041
3FT50y5eANlSQWLJbUpwBk;44;122723;VERDADERO;938;566;12993
31W0f8xqd3vKhvpRmnqF9j;43;199343;FALSO;822;803;86705
7mQF4G6Syae2fCUSSxPjRX;45;201235;FALSO;905;621;130028
0Cxj14HnIXdOfBKrO8m2m0;43;218331;FALSO;778;565;90023
42SZBL6gysJeLdrj8rWVyk;42;168504;VERDADERO;787;804;131977
4NHyYN4FiMFP594Ygf8Qik;45;135813;VERDADERO;813;411;128945
0OCRRwO28JFUS6HsbCQTTJ;43;205583;VERDADERO;723;76;129938
3mifYSeVtoZKbSEzrpVaRY;43;196129;FALSO;734;521;92982
0JBlB87v8DaQS60V7m3T7V;42;166153;VERDADERO;917;904;130139
1JXiDgXvbp0qtFPe5JM9i7;43;152000;VERDADERO;604;487;110854
4Re2j770hsrfyVftqUN7UQ;42;190412;FALSO;877;721;121009
0jeFHISVpw1dgBOdM63SB3;45;276386;FALSO;593;864;145944
4KF7is87i7meHupBzeSWzU;43;124290;VERDADERO;844;899;130017
79GgWm5EjKgv2GkgoYqSr6;45;186440;FALSO;81;759;122025
0LO4oBDJEJKkE6xY2BkAzt;43;292800;VERDADERO;552;676;66848
7eFHtwwiE2T4YAoUw7bItr;44;156479;VERDADERO;76;571;130129
6OfjeKC7ebVybVzBzkfAsz;43;162533;FALSO;959;7;130063
6Sq25M0UA2iX5CUgntaEY2;43;345605;FALSO;646;829;125049
3AMpVE2ftQQW83H9eOMnio;42;237176;FALSO;678;46;11357
1yT7lY0eEJjbWSjarCWH8Q;44;150047;VERDADERO;415;64;86818
57n605a9nDDzchHanKhP0u;45;189893;FALSO;624;622;140021
6KyXblKlmcHwcXP9tDxULI;43;124457;FALSO;763;417;159919
1ekeVWwvCSbyLbt9yLawK6;44;386634;VERDADERO;927;618;130031
3KL9lBS4jKJJyJvEfh74aD;45;272600;FALSO;887;698;92004
4KbjyZyIbfFkm8troBzfyL;43;166153;FALSO;844;486;129698
2HTIBbBf5DeKJxkq2EI5Kk;45;251000;FALSO;569;512;14512
3p4Y5z6NLLcmiUjsxQLeF5;43;234933;FALSO;747;546;170005
0Aga4eaLjpLVESrOjkaoY0;0;224946;FALSO;637;711;94995
35sDhALYnyK031XISbu7dd;0;167293;FALSO;831;471;118824
1CCAIKx1YwqttKBCkWvHAz;43;136615;FALSO;646;389;82077
4zipYzr32DbeuyuUvRwCpw;43;133333;FALSO;639;548;89891
6GxrQBMEu0q9HsAH21uFCJ;44;280756;FALSO;514;64;133975
7LmG9LUGnpdzSbqkxN3Pch;43;193466;FALSO;582;857;191992
1to3KNCEu8yc3o2KKKGLLW;44;240640;VERDADERO;765;666;130024
7n8o3jblAefGZvOKT4fAEU;43;188769;VERDADERO;765;579;12995
1boxHk4U8Tb31lu1BNfMS8;42;177981;FALSO;76;258;111913
5aS8Tp9ewqjjKzdhqdgjaK;45;207809;FALSO;694;394;144848
1jxtGz4PqcqsZj6cjQeEOs;43;509517;VERDADERO;94;544;123021
0WXGgshSKm0twoEkqfFMVA;42;151440;FALSO;708;619;130057
6GWQkU4AmwFLNRdOhvIWKA;44;210000;VERDADERO;737;496;80011
0mmOUnRRdEyGNDtYDXmRSF;43;176000;FALSO;846;517;119909
6VgHqmKtW04mZV0ZfUHuox;42;137872;FALSO;795;531;94019
1Sfy6ZDSpQIrBFmYCUITyd;44;196658;FALSO;621;677;150027
38RDlFj6i2U71Wgp1RYW8e;42;155245;FALSO;712;465;129984
2tSKEw5Fp03a5Q3vMbRLuw;42;156760;VERDADERO;753;482;160057
0zxgHGktc814fwz84UpFLJ;0;320280;FALSO;358;243;138983
4sWnjmKdn0tIq5HJnZTMv5;43;226891;FALSO;823;626;133975
4QxHonLRXXSyNVooQCkkAp;42;161875;FALSO;799;602;114957
2p37dHdIy2EZTWspvqj5w6;43;386317;VERDADERO;908;402;130039
0XAaOyOHlMV5G8pRfiIcHU;42;142028;VERDADERO;878;504;120058
7LuwWSHa1OLcLlyfXEAPqL;43;166153;VERDADERO;829;587;130039
4WuWnhoSBm2jMZ2kju6hx1;0;172760;FALSO;789;373;117919
1OWoUwZfj3O5L3Ldjaq9cN;0;232361;FALSO;427;23;83219
6BoeqUM429BLh5Kw1IleDB;42;240000;FALSO;55;518;180132
5MHVMHpukPz9DfsW88Bo9f;44;208893;FALSO;723;823;100251
6DK8DFFf1YLur4WsH6Y4VR;0;155706;FALSO;803;338;10684
3UG2ESq7kmd3gHLAnPqnYK;42;169845;VERDADERO;673;564;128325
7B5QgxW4c9auEkhnmVHhM4;0;187720;FALSO;656;626;123197
2KA1Wkb8nVaPjQEOqAXTD7;0;248760;FALSO;406;446;101524
1qIYbbtlOkFHkQJsaYgJkd;0;192586;FALSO;336;374;149054
4m1mqQuy34Nzh0480VR364;80;239999;VERDADERO;893;461;135136
0esCYvF5PDw6Mkv7JaidO3;44;135754;VERDADERO;65;331;139835
6mJsNQ421nQ3nBZKO1pICU;42;121845;VERDADERO;565;642;75781
5cZqsjVs6MevCnAkasbEOX;77;166706;VERDADERO;432;884;108948
6Eo4NeIkHxXUVWySGl01Yw;42;182961;FALSO;734;544;117149
0BZW5HA4Iw85L02qej9RPJ;44;233661;FALSO;637;649;140007
2Xhp6saEeIIIEqtt9rLFFM;42;134608;VERDADERO;725;659;115023
45lXdJeVnr8OJQW31Ixwoh;44;89177;VERDADERO;719;525;140023
5olDF40pLOsPi0JjaiY37m;43;192024;VERDADERO;62;414;173829
1ksJ6A4RK9qOEUrSq4LNO2;42;183370;FALSO;658;788;177978
14kvEvGa8I0qCTuJkijYML;42;212307;FALSO;65;318;86679
5u0xPA27MDStaMSUCJ6iLN;42;147816;VERDADERO;667;755;129884
1EwNgDz58TooZGiRA9ziAR;42;192000;FALSO;635;421;164411
57WhksJeKPrlWBScoir5Jn;42;240047;VERDADERO;823;529;110051
4BedjJsVJvrmSnVr8rLcSU;42;189000;FALSO;641;533;159966
3m3wzsCGKd8lD3D5RQXCuk;43;174519;FALSO;814;646;126034
1qHPbbNOFhqMhZx06rsnAf;42;192000;VERDADERO;869;488;109815
0bNo9xPetAFAw0sL1rpIuu;44;134471;FALSO;675;852;101846
0xaCwWwPPTDBSRXe50sQXJ;42;117073;FALSO;57;662;105084
46WkQqx5LpVRB0rl0ZeQLw;42;152032;VERDADERO;762;787;131074
4vXNuIWAFSVTSh45tXSCg9;42;173898;FALSO;719;743;118089
6PD59I05DfyumeMaOvQPxy;42;207000;VERDADERO;764;687;159951
1R9QwNmWhWs9HLURsJvMuU;42;196565;VERDADERO;704;46;115057
71MpOohAyCbN7aqTCI0YVO;43;287312;VERDADERO;838;722;123956
62BMP3xJ0NupOWjz1eQ0Vj;43;156055;VERDADERO;899;556;150015
63TXrgCBFVP2NDTZepoFCy;42;111046;VERDADERO;81;848;130047
0JynGGQr2yrglBpvlUiLyO;42;164358;FALSO;483;754;87991
6YWE7WrOmrGbuYaw3DxzGf;44;171985;FALSO;855;262;91057
2jI4ABmHk9XZjYmy3EPfN9;44;176770;FALSO;848;598;130008
2NpWDNzT4zlFzqeSN7ZLQz;42;197647;VERDADERO;95;444;113293
0lgqakfRXNDZNK1ZWXCD5O;42;172153;VERDADERO;649;676;86639
5J7fw04ZUbiK1Q6jDHftKf;42;161587;VERDADERO;803;721;86571
0E2Tf1I1vrjbkE8sjB17Uh;42;156461;VERDADERO;633;641;83804
35W98rX4oGmjWAl59SKvwU;42;221538;FALSO;685;646;13033
3nxRHGSdTr6lwc2QCrRAEv;43;260533;FALSO;696;581;1420
