track_id;key;loudness;mode;speechiness;acoousticness;liveness;valence;time_signature
4D0y7AbTatziBTlScK4RZm;11;-5741;0;383;363;135;945;4
17sBdtwIIgqO04U4qf9JBm;0;-8266;1;531;111;142;762;4
3MkAJJKid0CaLHuRzCSCYW;10;-15153;1;403;927;987;318;4
2T0UvW7N9WXIJfsF4vgZf4;1;-8304;1;195;813;121;638;4
1HtV5ejzfHrr71bsFxBFBD;0;-9951;1;434;78;132;873;4
6Qp5eEWuuvYaMaJhDcDhRv;0;-3509;0;835;12;516;791;4
3UtYkWTjlvcJr4ANrM4E2c;5;-12632;1;455;532;111;256;4
6cM8FRo0LMRpkvajjfFsIJ;2;-699;1;528;199;155;748;4
7tz3HSakAREb4mTvk7s0fm;9;-5921;1;597;657;347;847;4
7AWiygF1apPg1hZtG211YQ;11;-7708;1;463;207;76;841;4
0LT6YhcohwR1CJlDITF3bL;9;-11566;0;352;334;131;802;1
2U9pGSOzVrF4Bb5IRhwVQd;4;-9146;0;29;265;71;523;4
3W6NZot33kWXV7Kxty8Ecr;7;-11151;1;351;253;305;991;4
6SxOP2mB005fJ1lJQiykuO;2;-7243;1;483;305;342;966;4
7ErnTS7HiYqwBTNrtdqxK9;0;-14856;1;949;754;791;369;1
2RboQ5vYXjA8TQTp5DEEAl;7;-8088;1;357;124;804;688;4
445m5XCtJTfGBQF11YfSyW;2;-4411;1;149;194;267;751;4
6PSktLqm6MY5u6WVNx2Jlg;9;-4268;0;117;187;576;756;4
3Kd4sN1DYypIDlTm60wRyn;8;-5246;1;364;102;677;683;4
6uQlNGsrhgcI3yDY7PSlyW;6;-5232;0;312;407;198;858;4
5hnzpC8Fp3BzDgaacxGItd;0;-6135;1;344;757;125;717;4
5KkTxIhM5myKEE6A3cQqS9;9;-12563;1;8;402;743;599;4
7qVBYfgJLi0itgP6afvrf8;1;-15764;1;742;42;772;872;4
34u4AYSubFp7IOIInmrWTm;0;-12484;1;585;218;908;986;3
6wecZao0TeKSACALtnh2Cc;5;-5019;0;606;463;686;694;4
13bCNxUVkyMaiUH5xrizVn;9;-4188;1;457;181;103;962;4
654sc0wGlyQDTI73f2tN1l;7;-11306;1;23;386;558;762;4
5n1KwNkJXixrG3HK0tq5Cy;5;-5479;1;48;794;12;949;4
3uDM0TNTc820MLk4vdsHVZ;0;-4476;0;391;294;845;366;4
7BgvwPJUsq1ntkkheeSqy5;11;-8178;1;114;295;124;66;4
3fdpzhz2h35xggTwoVJZTO;5;-10733;1;268;611;214;537;3
4L3Ij8QP0LVGK7PyI14QVo;0;-13505;1;646;97;138;532;4
5bwnexvD5cm2E7Wl75mQ1x;0;-13808;1;192;406;101;304;4
7nvzIA270KiNDRWFbDFYtg;2;-10421;1;33;208;357;383;4
0swqzjRnFoipp0UigjKmOS;6;-7161;0;158;148;331;373;4
5AsLYPtIcq0iqguqu8hrdc;11;-8903;1;512;385;596;555;4
3y3thO9GCZxsauTac1Hv1s;9;-5913;1;375;274;139;437;4
5fIdzVg7mNYqTNsXp91qym;2;-3818;1;334;742;287;926;4
5GE2vOZQDGI7HgNW1mldcF;7;-8107;1;773;126;568;821;4
2zMFWinkVpu2dlm4QMR4Oq;9;-3319;1;118;118;697;508;4
5KxytI88TQvqAjV7X3nJUu;0;-14365;1;16;681;973;791;4
09A5cJcwYUY5AqSphY0JYo;5;-4978;0;116;3;999;663;4
1VAnb6RrxA6eJiywZYyTWG;10;-11971;1;544;307;128;681;4
6YTn549P4bTHveLwQAzxBY;5;-4885;1;267;706;77;453;3
43u7GAUm1d6P1byviQdwxs;6;-333;1;889;439;106;762;4
14YG9JpYxMBhztbna0KUqG;2;-6185;1;564;0;2;831;4
7L7bzcRyWlx9LbGMfjlZW0;4;-6315;0;674;184;561;961;4
7Mo8CS6U6DswACV01zSuwn;2;-15363;1;134;165;11;405;4
2U2b6S9oirgB8b0LG0GVx9;11;-5684;0;124;207;148;752;4
2FscUMN2YdzkHeDFwazC30;2;-6328;1;193;637;112;904;4
4tp80yDaEZfAWXaqUIz3VO;2;-5786;1;817;228;57;864;4
0NsqCEbWaAeqkUjDejvmmO;4;-1105;0;441;193;344;289;4
3Xy3jlK5hFBhyoOyVwjMIc;1;-4784;1;694;226;535;61;4
2JK2XwhCns1EnC4zT3falc;8;-10163;1;974;697;2;726;4
7d9E4qERgZgYVtyY4789HJ;4;-8495;0;257;291;631;603;4
2eWWm190QurgP8FIlo1V3Q;2;-10213;1;437;173;232;932;4
1VIVyKD9y4a7DCpSc4nkqm;1;-12459;1;342;651;11;527;4
780vC99DmeLqjdqUmVikWe;7;-4335;1;31;853;231;777;4
2uZfcsHrP8s2UjaGqkCcHH;4;-6035;1;475;47;138;807;4
7bJupkBSXe7vcwIzhciwKY;2;-6333;1;529;301;106;664;4
2bfY3JVp0JQjjTsCg36Mur;4;-9605;1;405;316;199;889;4
6KGWSX5UCnNsbN99b7sR7P;6;-9011;1;188;2;608;55;4
1POafrxkcaZt7OjGm35uiZ;7;-12934;1;137;112;128;484;4
0l12mc82C96EwP2JDnJNBG;10;-18383;0;245;643;11;781;4
6RstdbTPYR6OZWm7mpxP0e;9;-725;1;242;424;602;264;4
6UEjbzhRCmyhtFpWXGWo0F;0;-7372;0;419;121;689;947;4
1XGyurS0isZcUnRcilNGYh;9;-10565;1;129;395;714;813;4
5z6YX4XnUd06mWDQc7rF10;3;-5615;1;365;532;308;718;4
2g7mMBl318y64bLS1x5eKr;1;-15499;1;439;444;103;812;4
6UtgZQh2VPHv1JT2HwJT5R;0;-7093;1;193;669;76;757;4
56irJVzRZESwyB1aaR4AA4;6;-10101;1;567;109;129;602;4
4VE4SfF75hA6u0hMnaEQqg;1;-12668;1;935;346;933;38;4
0fg2w2rIygvuqXYxltzgyF;1;-179;1;259;861;479;955;4
2um954iMDqf8fot5iNtjMs;8;-537;1;324;517;338;816;4
5Ks6WjdcWV3FBaNJiYx4IF;11;-3022;0;344;38;141;449;4
0x2Rhr0l1Ssvm6cNDFI9VU;7;-4153;1;316;346;799;508;4
2g1EQO48cbVQy3YEGAe7rS;0;-8094;1;81;291;122;854;4
0T2t0uLcRJWuvXhiTcfG76;1;-14672;1;441;192;404;843;4
6EXHKaudOwkiNVRwIhDiv1;8;-4062;1;368;24;327;748;4
7zRip1Ey8ilxIT5aK0qSxg;10;-6979;0;307;33;307;702;4
2OVW2YkuliLysSriq6dARo;2;-6016;1;114;226;547;945;4
4RTpEWohPLpPBc6LUMGF7a;1;-6317;1;687;258;648;804;4
58YjMNNiGdWhLQycyvFgWv;0;-5519;0;584;27;236;578;4
2V8v3sFAfpEe4D1oW8bo1x;5;-5031;1;559;192;814;432;4
1h6OFz8gXHF4ibz9InXySs;1;-7628;1;272;212;278;905;4
37sgFqYVOOZaOerpcQhdHC;6;-6702;0;473;305;87;965;4
0bvfZZBPM6GvcINEmqorKn;7;-9519;1;249;494;1;992;4
1XUpliD9C3bVme9vTbl631;0;-5894;1;666;949;118;496;4
0wqSMCdSn1oMOKoXB8SaHT;8;-8127;1;841;613;813;936;4
4OpUTz1k1EyM2HLacYsf8l;5;-6257;0;322;307;812;909;4
1yPAReA5wPbjCkPjRhcelH;11;-5988;1;362;277;113;389;4
07k7xz8OIhimt4fv0qgrU4;1;-9707;1;112;342;103;613;4
5pYBqgsV99GhopdSJE4dVI;11;-8738;0;257;555;123;532;4
799w5tp1OdfAO6cTQ8gAt7;8;-14165;0;296;185;112;653;4
2b9sTGqIWVTFVu7AUMQn7h;11;-4915;0;304;104;115;48;4
3nxMkeajwNVTHmYhloFQcH;6;-6961;1;512;706;279;431;4
169Po4HqGOgSz4XUiBDqvs;5;-7462;0;495;997;263;764;4
2orBIvGWHrvDsP1s2w2GLi;1;-14393;1;203;125;69;715;4
3DhkQDmg8s17XR7JFW1waN;10;-10298;0;336;168;832;362;4
31K20zczQywSJQskRGmrve;5;-8007;0;299;158;378;688;4
5I1rnFqgXYR7ydIcaPCZI1;2;-7367;1;289;116;895;572;4
46vfbuNkK1W4k72AYs7rIf;2;-3867;1;235;489;199;716;4
2rCwnmwGCHStu1P4gCxpl3;11;-6334;1;271;204;171;299;4
5WcsKWlGd4GiACMzD2mGob;9;-5739;0;163;325;176;594;4
2mFJfExy0ZBZMH1mae2kFd;1;-1252;1;469;223;669;736;4
4E0GiSMs5E60MvX3pLW70H;4;-694;1;16;108;196;678;4
3WXUW6HEBtjvqqNocGiZz5;5;-8026;0;454;879;813;79;4
2lsfMMmXKjxRX616wO9t6h;8;-6296;1;489;706;102;202;4
2EN8TrBJlMwFSP0C9ZqECu;0;-9239;1;429;137;734;487;4
0B4E0IrxBG77W80ZJQTy50;10;-5578;0;163;727;297;561;4
5Ju1yW3DwkRueqfGU7jQWi;0;-14234;1;314;91;164;495;4
79bVY3H6ahPkIQHPd1fOmM;0;-14753;1;381;901;898;5;4
5z1Fr0zoyM2ySb2pgTa6Wt;9;-6345;1;102;611;15;918;4
3RRjwk6RIiIHrxkppYoO6n;4;-5252;1;6;155;104;618;4
1aUxl2LyWGD4xrQxLA5nfB;3;-5149;0;121;907;829;911;4
6NqXKTLj0wwvaqoFhBsgCq;1;-6839;1;626;775;331;919;4
3Tzn8QTNgbCmjd427hxrOy;7;-1133;1;482;378;306;844;4
6v4EmvGceSrjtkLF3hmRh4;1;-8976;1;227;255;831;781;4
3rz5j2t9B0uNr8DktjsrOC;7;-10937;1;42;489;559;61;4
2IOSxsasCDnALxovI0GH1h;7;-7403;0;654;539;585;967;4
5lWtUEbxQ1AdFkjQKDi74Q;0;-10973;0;129;275;103;708;4
6Awc2zkM4zIVENj4mkFaso;11;-14349;0;761;629;193;851;4
4VuaRaHraQhYyRlYjq1KCc;1;-4693;1;317;19;113;512;4
32ZVwBF9yS7GpOze3R7Vyv;5;-5703;0;261;772;239;61;4
3AY4jUvdalVHnItyDkGdVq;10;-1135;0;699;116;387;946;4
4Y7c600z0K5GepON5081gN;0;-17193;0;225;203;823;203;4
7EdXFIRWFESBw9r8Yt2ank;1;-8321;1;119;203;22;739;4
0bcxgeubRELWhwg732WN0W;0;-1321;1;281;588;167;863;4
4lNeiX574igFWQrKPPCNU9;0;-6588;1;17;228;4;72;4
26lCttm6yoZIJanmPXuunZ;10;-5665;1;519;881;574;929;4
6oFcFqdYGKuwi53SficozY;5;-10211;0;217;178;166;679;4
2aq1aTWfHbF68Tpdd5NTJx;0;-4121;1;434;463;499;42;4
6vmX3JYhd3VY7nBRC5e1d3;1;-6693;1;269;103;818;348;4
7CwXcW0wJoMdk1UVSggdkC;1;-9193;1;101;181;828;561;4
0i65GuxiEs2TOl2ZnfUBce;7;-8348;1;242;12;366;664;4
2ZGpOdeDi1vcwvi88eU91I;7;-4955;1;585;293;157;438;4
0FSCGOyavPRvojhp178KUu;8;-15222;1;119;705;677;818;4
2ooj4ewHEgPYEC4yBQQ0Pf;1;-6556;0;327;702;513;387;4
09zlzHED0qZU1gs1aaNHp1;3;-4807;1;421;193;271;51;4
3MA4cnvyVK9uYO2PM8tYPj;0;-5709;0;41;808;129;192;4
77zHPZmGxXiIlR0UMJY2gV;2;-5453;1;287;158;181;682;4
7eIdIoWfAtE5BxfEvSejYJ;8;-10522;0;261;207;964;791;4
5TM0dheqoFT09WjknMUjGn;0;-4447;1;775;116;264;872;4
7pEXRliRn0FRDLwc7Kwyid;0;-3595;1;498;616;18;94;4
4Upv7m2PCWoRn5Lk6G9Y49;3;-14946;0;957;608;25;321;4
3DY7C6o4zd4VnjYDFQ8MzI;10;-604;0;125;821;363;694;4
4UIyYsK1LlE8Qhu6AaEHar;5;-5872;1;227;48;143;813;4
4DqPNB80hipqRrnqqnZwTM;0;-7992;1;372;223;159;815;4
6NJE6RXJrAI6AqThyrNSul;8;-7246;1;374;239;357;798;4
7aCPldwYiPISjBEmT5s2w0;7;-1805;1;532;761;107;96;4
3cuwPEX5mDq36rv2JBmYAS;7;-12156;1;232;322;375;721;4
1Xz4HpjWycDFy5V25Hg4pt;5;-15239;1;915;854;276;526;1
3O7AEx7Juf5Wy5QgldZB7L;7;-7458;1;169;163;155;731;4
7Gucs6xJPHbkrFwgjbih0j;9;-6236;1;223;173;66;886;4
0xaYWa8Nza1sLgRx554fu7;3;-8605;1;333;204;109;953;4
0e0nxdiWSt9gBfUIDAo1mw;7;-4145;1;294;145;119;677;4
0DVMaexfdXDz19zUv1zKej;2;-8018;1;104;47;83;543;4
2WLlCAjdiSPubTgmSfX2Gt;10;-10449;0;315;281;955;6;4
3Vb4iP37PXPRoEfX1PbI3l;7;-17555;1;208;77;937;96;4
6Hd8VrhpZ5Jkr1yGDcxgIV;10;-8474;0;753;538;771;937;4
0NEaL5ls3pfxyKif9EZkVw;2;-12984;1;476;731;519;946;4
17uvqOidaNSHxbH4FDuN8J;7;-16341;1;442;768;127;844;4
6WXS7DDA8uCzw4gzgaul0D;0;-16536;1;875;361;115;822;4
6dyzjdHjAsb3fxLZJ9OKOK;1;-8255;0;481;556;29;281;4
4JkzkbhBQfpA7cC4Gmn7MS;7;-6256;1;198;536;786;417;4
0ZcF74nIV5GJi1selp9nVl;6;-7974;0;234;434;367;124;4
3lqkAMf2hntLJNIb2cb35T;1;-6639;1;335;139;153;454;4
3UFGGYxrSVNKJxAoj1nw1V;11;-7056;0;38;389;529;771;4
5KFxJgOE5LctfzpdGg32Qq;0;-7052;1;156;923;172;465;4
4ptBcM7E0pG49gJ364TUBx;10;-3827;1;195;232;645;968;4
1DREAEN2tHaaZIUDPDDMCe;1;-6665;1;367;378;2;52;4
06yBbXZZ1Tl3phgAXslpQR;10;-8324;0;281;577;837;673;4
24wyTUNlDlQDFHaGrv8BX2;4;-5104;0;281;462;433;587;4
5DrFXlNz2pLreo5dOGJFwk;2;-6394;1;403;868;107;963;4
47fyICLSQYd8EyBGcUNWEe;3;-10661;1;328;945;116;566;4
5J78CiX2NvsgPNsSmo6vVa;11;-5292;1;565;465;206;435;4
6kMcjDHUma7zJ5KQhRuIsp;0;-745;1;273;914;899;508;4
6qbVOyMAj7NG68qGf5A1qB;7;-4127;1;106;326;247;729;4
6dfAQwO6Pg9o5wrsUwG3Ip;0;-13544;1;384;967;954;771;4
7ENsuXXeoqt67hYSx3h8RB;0;-9846;0;321;725;525;835;4
2zX2Cow4GJGXzL3URCCQDM;0;-14658;0;953;699;194;549;5
6hJ1GUESTeC3lCJgbCsXdB;11;-15625;1;744;907;967;56;3
3gGhPc6yhl6ffFIuANQbIT;5;-6331;0;441;258;544;864;4
3KHXWYGshZ1rTxUwRZsZkO;0;-6769;1;287;569;949;767;4
6OpobFJ7V6goNvcKuZ3XRA;4;-6347;1;122;558;994;891;4
0hIRzB1QoDGJwiu85tjFBk;4;-4748;1;31;45;936;924;4
4cJuBP5AtFI1HcuRAnAPJL;7;-7842;1;184;832;418;592;4
1D5oP4WnuB2CI9cRbMGH7N;0;-11521;1;105;927;15;907;4
17IZINCOusApsdSMFKrrAW;5;-17423;1;929;39;832;821;4
2C2OPc1NvX9vqRN0mlTWpu;10;-6521;1;442;121;163;954;4
1VpAVZIwJAD9bAU3Yz8YW3;9;-14536;0;581;13;155;45;4
1B45DvGMoFWdbAEUH2qliG;3;-5542;1;558;132;794;871;4
3odkvkWgBFpV02hHfGQWWC;0;-7812;1;504;813;214;754;4
2mWTCcT2jegYAl2t6QB1am;0;-11086;1;947;633;321;628;4
6E2oprU2UhaD7btbOThMVM;2;-8344;1;222;3;656;429;4
3GzNQyTI1kco9mNLNXHVhA;2;-5469;1;702;12;952;705;4
02obeYkCdobtFWUBXkScFP;7;-8539;1;13;553;114;918;4
3Ieg8u8XWbXpAAvKKaeU3q;9;-5098;1;774;174;439;962;4
2aQ3hLHsTG5ssLfOwWdgPN;2;-5009;1;183;788;165;917;4
19LGby5jLYCgto7lrWraWS;8;-1419;1;619;516;314;824;4
7pkpcvr2vRnOqvDqXAxHTC;1;-8321;0;966;44;271;664;4
0wW28FkqzJle0u6obVOfxU;0;-80;1;221;494;965;969;4
3xsGjKIeYXfYRknRZpSMAA;0;-7655;1;41;143;395;817;4
2HnZE1V9na6b2XoWnDhR13;10;-10724;1;443;284;798;944;4
3XEIns2NKARePVqlL8MTv6;0;-12557;1;604;93;169;871;4
2TN7DoTi4YyofJjmisp78b;7;-11571;0;399;681;113;364;4
7JhPjBztBQnGCpA6M2qll0;4;-12249;1;537;388;532;875;4
1vtJ9cUm2AJuLQNPwVkDwj;0;-6841;1;657;288;544;949;3
3VEHQKvxl2BIsxbQqf9GC4;0;-10416;1;137;191;436;815;4
4u5lA3cr7N33Z3aiPfeSC9;0;-8698;1;163;536;884;723;4
3ngy6pVR2Cj7gB5U5DTwAa;3;-10258;1;321;197;64;764;4
4oGnq7NvS2HhXrY9wQTwws;2;-14224;1;377;967;34;35;4
2vYTlsfTy3WdqoNwQ508TD;9;-11136;1;34;336;3;985;4
5xjaYugere2m4mk4cwlckj;1;-9096;1;196;19;535;148;4
5hnGly9RuGiixupoVrLTNI;6;-6349;0;621;141;99;158;4
6OUTbAEIxmP8RVEAFNMq1d;10;-5316;0;405;116;595;712;4
2pfvK4mEji3KYxoJqEwzDV;8;-715;1;139;524;813;462;4
1qcWuAqrckB7uoAxVnrBDm;4;-4867;0;171;34;315;541;4
27jKLapVKaNuoMQMHR988Z;6;-5629;0;124;18;108;561;4
1WDDMw1k46OS4W2IGxmLzj;8;-3378;0;674;257;137;569;4
467COmJuCIz4s7sorVviYj;5;-5501;1;678;863;305;563;4
0NkCTkOwdk3fKXGqFXZLkx;8;-5548;0;599;27;318;925;4
523rBG7JujtfjDokUxNpSX;7;-457;1;587;214;945;812;4
0v9JszVQes7SlJ3UKqkdt2;7;-4547;0;906;264;313;538;4
7os9XpTNiXBjyAzLZ5AkNZ;4;-5382;0;177;376;111;586;4
6ciK3ADaV9FuTvMvDwYD6R;8;-4445;1;281;291;152;713;4
09ozFHrTL7cI5pYLJWuB2Y;8;-3559;0;779;144;112;433;4
1Kg1pUYOa3mYdQG9zi7SjV;1;-2946;0;249;451;628;517;4
3JTIbs8AwBIeyxB6fCzcZ6;0;-2223;1;884;132;245;828;4
62mo6hlcn33B701x3TVdrH;6;-6845;1;798;941;105;607;4
4uJnQswt7f4r0tuI37wNFk;2;-5194;1;174;116;219;406;4
5zQQcVFs0Jyr4AjGokqyB7;9;-4952;1;37;49;269;524;4
29bZ3bs505KcwIVqWFOPBS;7;-5795;1;319;152;108;429;4
3LaQzvfIetBWdtIV0JoBwF;6;-5753;1;95;741;138;816;4
4X7XP4r6XpJSegnMeHZsEN;5;-7125;0;212;125;784;961;4
3g3GUoGsjciY5ZuV2j73qm;10;-4443;0;254;275;362;933;4
7708qrA9gHIrwuVf6QdjAH;8;-4129;0;165;865;1;704;4
20JTNRnNUJL75tSJmtg2ZY;8;-3142;1;466;177;113;643;4
14MRXBE5YZoB8HRWf9Zn0I;5;-5925;1;106;275;105;641;4
2DyVUB1hwY3DCnvteT9Tuj;5;-6234;0;326;328;555;745;4
3vIa853jAJuNTdp6ZzPkON;3;-455;0;205;191;559;711;4
5flnQRzZYpT7v7BvNoLsQd;9;-6628;1;168;108;246;628;4
3U6GNFtiY6Uql2KzR0dvNw;8;-3956;1;871;254;232;753;4
1oF3cqTJws6BixRDsyz0HU;10;-4232;0;873;625;874;797;4
1ia62vfFbklbRgNfx0CPC5;2;-5261;1;149;8;264;413;4
0dh1X0wdxSZoaFdDddVhPF;1;-7613;1;95;741;882;861;4
5dfmapXZPohL1PgX3y5jGm;7;-4494;1;668;515;19;588;4
4sIhqSb3u7PhFWE5k1Xwg3;7;-447;1;635;151;152;689;4
1F4sE8N4KROqjI5GeBDiDQ;4;-4325;0;191;165;101;552;4
6MxGvnJWqdGS0chQypGXhB;1;-3601;1;756;217;692;722;4
5qNlMrawQu9DeWErxDeKZA;11;-4232;0;21;154;212;938;4
2kAz0WYicCnx9yEuhT0MhL;7;-4739;1;159;193;427;816;4
7lTWdUAtKRdaRS0UbQD9y7;11;-3838;0;797;136;927;781;4
1FdEytNpgLuMXo5EsVWj1f;5;-6381;0;83;228;838;866;4
4S3KDmiZJQsd6uLPyvHxSO;6;-5063;1;199;361;311;761;4
3aASdbXPrR8U86sDuEbiOq;0;-7564;0;164;751;145;441;4
0MDRx3s5qSe0q5MwWJ5zW1;1;-3673;1;585;66;646;718;4
6dR1uxzRh6aewJ3WQg0GY6;11;-404;1;117;15;836;421;4
6oJWYwInc2wnjNLUW4Vx0T;9;-5686;0;258;258;367;305;4
4tKNaV5CxlztGumpxi5F9F;0;-4281;1;32;531;115;604;4
3PDf2Xk2fHt3EexYRrVS0j;3;-3223;0;622;874;83;817;4
583f0IBk80MRgaTAOZyGDw;11;-4156;1;126;6;136;706;4
6g9qibs8qNFnG1dFPYp48V;2;-6279;0;896;136;681;782;4
6vKU6pCjacGEgxJylK9WHP;1;-575;0;163;118;111;962;5
1sTJ7xUvsloeRJjwdQyKSB;2;-6124;1;777;266;262;287;3
1EBo9H6NjVeZRAlXcXLYq8;7;-3754;0;106;176;143;232;4
6siiFhvZiKR62RpgBmherA;3;-8871;0;872;946;119;304;4
6Vr7Y7H1QwEZ2JSf9enPif;0;-609;1;505;268;114;104;4
00PBSElFPJbnIcFS7orAm2;7;-562;0;694;226;108;427;4
7041VLZqpEKPkK73N7WNbE;8;-3718;1;913;127;114;56;4
6WcRqzZZI5LcN8rpvnDswa;1;-5321;1;939;426;337;591;4
3oxGJdepSlIwJxjyvtPxXT;10;-3837;0;735;144;928;575;4
5gePc5Ns5P1lBhlSrItWwK;1;-3844;0;976;186;133;401;4
7ECpEQuULU6V63FgImM8sF;11;-6454;1;249;317;376;569;4
7d6HsxPhjoobvu7hQCvSzb;0;-3128;1;362;766;273;807;4
098tcbXtmI9O2zvgyvf5xy;11;-3743;1;327;443;839;818;4
2gZfkS89cEA3AzeatDbW94;9;-4908;1;344;275;182;888;4
4fY0exlqElNjOIDCl3TYUl;9;-4523;1;521;11;107;68;4
1VvCHkeA93oT23OkmAcg3N;9;-7766;1;469;954;338;667;4
0sbaC8xjeLa4CZr07eyszU;2;-3586;1;48;126;101;783;4
7vk5JMa1gTHvi1eJkbsMLE;2;-315;1;162;168;296;465;4
4XlkiyJxHnzmkxLQGtyHFW;1;-4586;0;598;118;215;837;4
3WUCtfvF9tIs5iQCYbSu9C;4;-4446;1;415;722;131;777;4
6k0rozlo2pjajMJSV26YUE;6;-5799;1;244;11;302;583;4
37o1JVuF7NnYWKYzLCe32r;11;-6177;0;593;28;182;691;4
7AhSY7tH8oT0T9FpRKXl9q;10;-3987;0;173;643;98;582;1
1NzcfWIiD1SnRnqkzT2lfD;10;-4173;1;6;122;102;56;4
4oOPtRCqhe9ROLXr4wS3it;11;-5583;0;134;259;306;636;4
1BklyWf82TLsq3ZjwGiuSC;2;-7569;1;641;105;109;36;4
0xCaQb8CfEuBCBZANmpf5b;4;-5184;0;467;189;107;538;4
29DqzX6ftTnRTaelDUF1rn;11;-4296;1;532;16;115;59;4
6rPO02ozF3bM7NnOV4h6s2;2;-4353;1;167;228;967;816;4
6KRPT8ZY9m2NaWSh8s8mrn;9;-4496;1;523;344;274;696;4
20WVaMhJq7PZjp2goKgtPy;7;-5275;1;275;162;195;565;4
6QNphn62YKaHG1hrnPSoHi;6;-8005;0;18;429;102;383;4
5gflgO9EPbIBf16n5TKnQS;10;-5899;1;241;41;546;554;4
228BxWXUYQPJrJYHDLOHkj;0;-6543;1;614;322;845;741;4
5fwSHlTEWpluwOM0Sxnh5k;7;-3955;1;343;776;128;442;4
5ww2BF9slyYgNOk37BlC4u;7;-5329;0;364;583;218;85;4
6Sq7ltF9Qa7SNFBsV5Cogx;1;-5105;0;817;901;933;425;4
1IHWl5LamUGEuP4ozKQSXZ;5;-5198;0;253;993;126;187;4
1DXSsE3plpcILNidgJ6Tq5;7;-7205;1;129;208;909;411;4
37lGC59VqZnedTIifoTv02;7;-6302;1;545;371;216;921;4
0sfZaySLY1p3e2YhRpZ1Ef;0;-3715;1;56;253;398;156;4
4fP7HqVgcofcHjEvDBl21V;5;-3493;0;867;216;101;864;4
3koLZKp3GMcdC0tZ6HZ91w;2;-7242;1;494;768;33;148;5
4hmApgMD9KdxSlThQtFGvr;0;-9096;1;347;782;302;277;5
3lQ2YjLGrwN9QDrYy8nkZw;7;-4705;1;12;176;239;749;4
6oNU9YKF6xVDQvOB2TrYV8;1;-6327;1;676;231;494;425;4
1gdghsFly6UyRWpARtW5mp;11;-3925;0;158;744;127;663;4
3kYLBrFVrUE23aVRnIBkZM;0;-6712;1;102;194;101;646;4
7EpHKhsK4uK7oGxOWvhhrP;5;-2864;0;812;221;133;706;4
3Flqfp71JMa1NsphC8U5uw;0;-4902;1;453;182;109;896;4
6dUU6WdzBGxlkqG8ovC7Xg;1;-3747;0;987;353;272;848;4
0UT48H82IvI9PdhRM39neg;2;-4028;1;599;207;752;774;4
3N0BsG6OnHao4tm6kwGRke;7;-3522;1;326;795;627;167;4
0bEKqlZOze95J2a2ICZL3F;5;-3937;1;508;599;214;348;4
7sNBIIStlc2ifqAkdySXLM;2;-4013;1;412;169;711;452;4
1TVf1ZYXnoAPf2tNBwpOEH;0;-6794;1;767;305;413;349;4
5swvY8PV11FXc4khaWpW8j;1;-4136;0;399;903;226;803;4
5PDSxvzJnXM0WnhVPBUvMS;1;-301;0;552;753;13;838;4
00tFl7H7UaITu6p9PM6UJM;1;-4397;0;47;289;111;603;4
5LtfkPYweu6J5mDpOkCO5M;1;-5878;1;417;534;791;592;3
1Ghb6uHFIIlDBjzKQJlv0I;8;-8182;1;615;498;1;54;4
5YZQDYnMUM9VFWBgmDBzmL;6;-4355;0;232;143;103;582;4
1XJqfr05CYLsKCcop5Gt06;6;-4005;0;322;475;142;274;4
6hqeoMeHQfrNiyYmuUMs6T;11;-6254;0;998;274;854;434;4
4V9VnRcjHmPbry0tYWRRDK;9;-12077;0;251;327;103;753;4
6v1erB85N6Zln7D0HhUzXV;3;-4722;1;547;347;111;694;3
4xs18MJWKbnCTz5T8m0wRm;9;-4163;0;857;101;441;919;4
3wqn9xLZR3fNFZ5pJF9sx3;6;-3894;0;852;2;595;818;4
2KpnP7hqdI36S08DFf4t0F;2;-6203;1;315;117;151;512;4
0U06zFzTRaYQCyGXyBov5x;2;-3944;1;52;277;132;527;4
3wg5msLliZtdraqMNj3SSm;8;-6974;1;148;291;159;904;4
0SF4Bscebj6VGWcTDbqddy;11;-3292;0;508;2;261;566;4
5dq2dQHbAq3BCbBX1OXcV7;9;-4788;1;386;156;286;634;4
6jVapl5VCINHCwvrVuZ4Pj;9;-48;0;851;662;143;414;4
5XRwsXxExAn3FVewv4W9mn;9;-4913;1;658;416;15;876;4
3e8kegN6BoL8RpGSiSbxAD;9;-2681;1;348;227;413;824;4
38NpbYn9qyO0x69OvtxDTl;4;-3979;0;115;633;16;671;4
1zWsZqGND3kcUu8WgXVirO;0;-6099;0;372;654;104;901;4
3bvSoEdHqhDv5jmIP0qfIo;1;-5191;0;259;872;147;752;4
0zAP6dNWTxFl774n6qjWNO;0;-4661;1;351;714;116;404;4
1DGt4mkDsqguGSLYFerzKO;3;-4503;0;627;122;193;772;4
0Nq0igeWY9j7TtqWCYuTM6;9;-6146;1;929;481;508;612;4
569hk4SuiumGEtW4Ps7Hph;7;-4403;1;129;424;115;443;4
2UFAjlh6NmjWX9IyMTMcxD;9;-768;0;25;381;128;643;4
4ENkKYfRk9udeKaJBjvxss;7;-4119;0;175;481;449;653;4
453sNAmiyjCqcJQn9cOjUA;10;-669;1;406;557;199;238;4
1sojpRoFJYHTiting2LP7Y;0;-5977;1;4;398;603;776;4
28kat5VccKACzCXiQe25FK;8;-7511;1;116;538;656;577;4
